0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.235724272138298,0.288303869205175,0.0545628178096228,0.148812251811987,0.157647606595806,0.169438546190293,0.31120327870941,0.0856936445582338,0.139073020458245,0.09811709023135,0.0702209394716383,0.0632615536874898,0.0340928416157675,0.0661946542500844,0.0420049821186747,0.0736632148251629
0.0153356269832282,0.124137392784915,0.374686392929559,0.242500724990614,0.413942530098298,0.272966309200517,0.388414343662632,0.288139128492976,0.475176529142837,0.232603463384201,0.225130953274542,0.168743905046199,0.183111849457764,0.0627192689392236,0.0456604268111731,0.0825624295346418
0.0801723612773474,0.13550326244743,0.0797462720185792,0.0899910064470067,0.157680946623155,0.286862838144772,0.440859921040209,0.257695805466599,0.265546944091832,0.176662014949642,0.232304819631258,0.168395307398323,0.217953847846652,0.0461243437013935,0.0203062645321885,0.0937492516379511
0.0754386393696362,0.0709341246141559,0.118815471137097,0.388681887419448,0.273977288204644,0.334861881886601,0.478201430959565,0.549573311617833,0.415442615155552,0.277655742626185,0.372970729365554,0.256642766929996,0.282746733162417,0.185161860085374,0.0570525454822764,0.0872106921010116
0.0753670202992377,0.0601753805048954,0.111306463156514,0.144760939129009,0.188372930663721,0.222574370500824,0.389947071509391,0.467863309068753,0.291572859070372,0.369033137188447,0.283843958439208,0.208576935348011,0.173264739128711,0.0954749121021824,0.158896918741654,0.140826271032952
0.15988052621783,0.121542601573239,0.16588971153553,0.265232411691368,0.249027349251757,0.273878975473831,0.268846339945324,0.311844290183793,0.328624634183413,0.379972368826039,0.213412696811538,0.227335196526848,0.245193409236793,0.109104752598868,0.155551923830792,0.0857289515167452
0.0294301516703104,0.0513766624105106,0.067391078131913,0.186818691460009,0.0799564723921278,0.156617212623881,0.356546043441679,0.408934490630746,0.466923507891098,0.441446252328043,0.426639278871967,0.306492064101286,0.176704785260164,0.12873261622747,0.0639238493120501,0.193778157974096
0.0614156131096889,0.130398820296435,0.0621412099533433,0.0955515595056699,0.174895925080932,0.214886445152265,0.541973992135292,0.35242270157954,0.350323518112487,0.375389997326592,0.365666389549005,0.359556553883864,0.352238321944708,0.127395091584421,0.111028801820733,0.0813044941828315
0.0628905476613781,0.149240631549309,0.184669446586632,0.181086456068354,0.269896853090502,0.323242179579276,0.459439895979221,0.456102470332363,0.517795956316242,0.423977173204138,0.459573572309689,0.54339155170411,0.335732340144609,0.140413711034921,0.105818080282594,0.169304387900876
0.0776569540519775,0.0679190597295608,0.0964248825001797,0.0621727518992996,0.0742710869405684,0.0674027754630717,0.227157481796359,0.148002988216048,0.236609226793337,0.238374903861094,0.214662090610522,0.143858059847366,0.223668201612028,0.0583760032761673,0.0374772322853293,0.100179279618509
0.12471347525364,0.0960864708936588,0.106098640221403,0.0889118005626293,0.105093156126658,0.137184448631658,0.16221137495574,0.0763112821890744,0.0878437393459749,0.106712231322733,0.120779179590977,0.0744972521381918,0.0984768319522047,0.0645710613686954,0.0911197189647357,0.0682809322901056
0.0129932705463214,0.0080869023445586,0.0129932705463214,0.0080869023445586,0.0129932705463214,0.0389798116389642,0.059378640701416,0.0463853701550946,0.100439961137053,0.115648444441521,0.0736586874999951,0.0263839073648502,0.137240904082933,0.0519730821852856,0.0389798116389642,0.038464564645906
0,0.00938023328403289,0.0281406998520987,0.00938023328403289,0.00938023328403289,0.0568094926919554,0.0683020979270204,0.0479573523956805,0.0591468604087911,0.0510478088660778,0.0620365412743891,0.0393302078652092,0.0375209331361316,0.0187604665680658,0.0281406998520987,0.0187604665680658
